file_id,odd_ratio_post_median,alignment_score_median,knee_norm_span,noise_flatness_median,hysteresis_proxy,spacing_cv,spacing_outlier_flag,pipeline_version
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000087000],7.0790737656017075,0.8937833993156831,0.0,0.017818955473359568,,0.0908378586606663,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000087750],7.10113296236231,0.886227461129907,0.0,0.017810756621940402,,0.0949153254384147,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000088500],6.957666660235815,0.9097944715130452,0.0,0.017747549381828626,,0.09114951159755255,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000089250],6.9528912440646,0.907765314831308,0.0,0.017736473887445123,,0.09253469097581732,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000090000],7.025584903148398,0.9218422963743093,0.0,0.017683123072846228,,0.08994848712371288,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000090750],6.9225833750810155,0.9107992833088758,0.0,0.017699603380227462,,0.09124112370900589,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000091500],6.887391796215758,0.9255673115300352,0.0,0.017780594396412004,,0.09025168447227645,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000092250],7.26607107645441,0.9529685614185327,0.0,0.017723033676176794,,0.09202561627260393,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000093000],7.030994125515199,0.9249068310151403,0.0,0.017653425999171704,,0.09423115187907637,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000093750],6.734338104179082,0.9344085331416602,0.0,0.017656816726418483,,0.09366749016560426,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000094500],6.553934019449677,0.9544013938699618,0.0,0.017638402883656156,,0.09011848638690696,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000095250],6.6704851762811455,0.9198955631732181,0.0,0.01767996844409205,,0.08891706107884281,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000096000],6.899039101641074,0.8258660294148316,0.0,0.01775311884809723,,0.09226542395315203,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000096750],6.915896080988646,0.9231898197934966,0.0,0.017752185445268263,,0.09217599207914193,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000097500],6.765199593614737,0.9863002214537636,0.0,0.017607263683417692,,0.09315809230322541,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000098250],7.011022246592131,0.9888697763896807,0.0,0.01771044636689997,,0.09290641449241255,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000099000],6.89955116282276,0.8368693732911959,0.0,0.017537539984234247,,0.09625961122546593,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000099750],6.994573436483716,0.8390962679719719,0.0,0.017588871466585675,,0.09041937552118794,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000100500],6.8062729899285825,0.9604841857727932,0.0,0.01766929219514895,,0.09112045322434233,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000101250],6.590477749388947,0.9772954852409792,0.0,0.01768654600384902,,0.09498900685520519,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000102000],6.902153083106964,0.9251517909299952,0.0,0.017619491042833203,,0.09188470016546439,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000102750],7.159533685250828,0.9537692948529908,0.0,0.017609428282796772,,0.0964876942050163,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000103500],7.2718376115460375,0.9454967773148514,0.0,0.01749938155459058,,0.09230410754948128,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000104250],7.500395979984193,0.8995307616209204,0.0,0.017719246954206045,,0.09173138621533505,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000105000],7.246676220515846,0.820893683542692,0.0,0.01772069569025484,,0.09303653400867896,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000105750],7.163446801436501,0.7486125901686393,0.0,0.017887821865127575,,0.09291211385795325,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000106500],7.033277897421583,0.7699397349655795,0.0,0.017818777509064503,,0.09524035691650265,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000107250],6.72501647117988,0.7986555817629669,0.0,0.017797416577094886,,0.08840699346222873,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000108000],6.7080037468439535,0.8609874675644628,0.0,0.017684368721627552,,0.0910864416168466,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000108750],6.634771278888309,0.8717341247566598,0.0,0.017673753626972277,,0.09840534358647196,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000109500],6.539765556480766,0.8833752653729046,0.0,0.0176914042977802,,0.09289627409080536,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000110250],6.4372658959393645,0.7859431076709497,0.0,0.01770563305586505,,0.09512222665536793,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000111000],6.369784572529701,0.7382583107235853,0.0,0.01779069122550031,,0.09113722327015969,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000111750],6.344509232123136,0.757036041309822,0.0,0.017842953595810403,,0.09600082723503266,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000112500],6.241434592193929,0.7394945741197114,0.0,0.017778204138341108,,0.09596460633686253,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000113250],6.5525831145205435,0.812431912309724,0.0,0.01771467345427788,,0.09175820179277988,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000114000],6.661678129499371,0.8301621874643498,0.0,0.01781439030999974,,0.09173403365851927,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000114750],6.828106481530649,0.7821408829480708,0.0,0.017825017429513743,,0.09341244410134157,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000115500],6.379929630944942,0.8010224800097369,0.0,0.017918526513869267,,0.09377303285523726,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000116250],6.702768719651648,0.7685026547716588,0.0,0.01791936992286779,,0.09136643288203503,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000117000],6.712317364504566,0.7589889479531484,0.0,0.017788494983197813,,0.09022469421148702,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000117750],6.275557054248565,0.7684579035909066,0.0,0.01780825409608991,,0.0909106078790751,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000118500],6.439267016730543,0.7607967221185993,0.0,0.017878863692471852,,0.09518403484055837,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000119250],6.591010080023727,0.828317902146711,0.0,0.017753306031463693,,0.0895166572233387,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000120000],6.647979570436553,0.9575204739972468,0.0,0.017618062066526413,,0.09308843402764247,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000120750],6.6834391097012,0.9425017392283226,0.0,0.017627731039239963,,0.09247726666616873,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000121500],6.665801327435074,0.9902085438511025,0.0,0.017570167621064316,,0.09324332711451672,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000122250],6.638892698070704,0.9706060305613174,0.0,0.01750382150885477,,0.09092003890718213,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000123000],6.668144684161872,0.9790046139648134,0.0,0.01758674391623118,,0.09128956502671018,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000123750],6.787957776348818,0.967948265125934,0.0,0.017538767041277523,,0.09179546867329227,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000124500],7.413735417633494,0.8543937157461515,0.0,0.017729158212054015,,0.09126574741878134,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000125250],7.663651302784189,0.7739650177274902,0.0,0.017826432918450184,,0.09373266714288932,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000126000],7.210297430038889,0.7983911752979971,0.0,0.01779094108840086,,0.08985713936094046,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000126750],7.271094595132315,0.8993431058605932,0.0,0.017677796540424236,,0.09646784047306067,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000127500],7.229723878702995,0.9287660209412589,0.0,0.017627140273907264,,0.08930423577000637,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000128250],6.6938862383484095,0.818160505980129,0.0,0.01770620855972208,,0.09267429014734546,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000129000],6.5583149844061195,0.7852730713644457,0.0,0.017910568018208912,,0.09157814161870967,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000129750],6.721037112350715,0.7666044627904925,0.0,0.017816468082842412,,0.09163081999196332,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000130500],6.9908843805152046,0.7678230775183322,0.0,0.017854997762034256,,0.08887685727475997,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000131250],6.722526629812237,0.8176266973730416,0.0,0.017765828573077288,,0.09218871980517448,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000132000],6.5486999075047825,0.9577182551158397,0.0,0.01768366928927006,,0.09031098505876158,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000132750],6.547109541175514,0.9555169135721782,0.0,0.01763636070908164,,0.09118837072397862,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000133500],6.4179553589225895,0.9399110145730828,0.0,0.017642372195050104,,0.09098059643381946,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000134250],6.388350460327816,0.9081714565740148,0.0,0.017707737427953174,,0.09514287015611833,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000135000],6.3080826307595705,0.8917124280596681,0.0,0.01763381181839841,,0.09142437071583683,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000135750],6.423404425783196,0.8529645219866664,0.0,0.017641701405293267,,0.09140470070951778,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000136500],6.212762706103843,0.7421046557000984,0.0,0.0177098108044449,,0.09383232259095342,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000137250],6.236232307679425,0.6236858941649338,0.0,0.017755515494762255,,0.09065530763268437,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000138000],6.270842784291512,0.5388352408017832,0.0,0.017876542281794205,,0.09258328184200665,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000138750],6.0284502058854965,0.5414164677074785,0.0,0.017980990251863716,,0.09143972181604107,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000139500],5.8672091403120445,0.5341178301891932,0.0,0.017955525757276145,,0.08980950287824527,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000140250],5.526843513140319,0.5205967554682142,0.0,0.01800831199897057,,0.09911842009908972,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000141000],5.172369461494002,0.5937871902611235,0.0,0.017894688074893972,,0.0907710523981223,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000141750],5.7370874424745315,0.7226853971680272,0.0,0.017712429428412207,,0.0919655917182975,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000142500],6.056162392316507,0.627575616655636,0.0,0.01790867931498399,,0.09115823564620736,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000143250],5.692942818306574,0.5362671032594003,0.0,0.01813091460346232,,0.09301658759726396,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000144000],5.981788859890491,0.5263418897276629,0.0,0.018117776035893512,,0.0980008347892083,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000144750],6.254809924846376,0.5119609699658486,0.0,0.018164288485189695,,0.09241653304844152,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000145500],6.341283779068958,0.5409769727464847,0.0,0.018062479295282548,,0.09317917615054722,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000146250],6.281896453429246,0.6350136448295712,0.0,0.017871162587653772,,0.09157987176936423,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000147000],6.452629451056014,0.5943457038976047,0.0,0.017961248919402227,,0.10089920919275375,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000147750],6.4050850832749076,0.5130478910380626,0.0,0.018145486457537434,,0.0938496543032673,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000148500],6.269110998586003,0.5218802794766673,0.0,0.018131269736112596,,0.09039108246096597,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000149250],6.284215329836857,0.72702842383729,0.0,0.017907027755389812,,0.08953323805776967,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000150000],6.6163842983442205,0.7113662004658451,0.0,0.017961409363211767,,0.0882167307331132,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000150750],6.56736007870401,0.5695395328500051,0.0,0.017982157892625566,,0.09392067654139671,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000151500],6.418059372406151,0.5158028262377187,0.0,0.01815113476464744,,0.0941583431926413,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000152250],6.577217488016661,0.5096246401187131,0.0,0.018099866865799265,,0.09098462540851417,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000153000],6.826186541562119,0.5026652311151706,0.0,0.018081497051960445,,0.0912971123819685,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000153750],6.671073617800305,0.5090639806462518,0.0,0.01806717776398553,,0.08953009750058281,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000154500],6.4170160530631986,0.5099006926781994,0.0,0.018024846442406886,,0.08942170079497674,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000155250],6.56350712913495,0.5111283255211395,0.0,0.01814251484348504,,0.09262823306690404,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000156000],6.553885163043456,0.5153112380942875,0.0,0.018069117523665863,,0.09361929985294501,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000156750],6.436966508832313,0.5805699284685345,0.0,0.017928143459387647,,0.09093400904160025,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000157500],6.266506577171829,0.647821520748116,0.0,0.017907356820907414,,0.09033551289964216,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000158250],6.139352443626557,0.6490483832815782,0.0,0.017836001741814368,,0.09202823384524417,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159000],6.033678776484969,0.6214214823275078,0.0,0.017908287146209755,,0.09378670210644556,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000159750],6.353355730632322,0.5948674416274407,0.0,0.017891785715288596,,0.08934402860365367,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000160500],6.405072371501105,0.5799791815012489,0.0,0.017909949870422343,,0.09564029833856577,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000161250],6.299739351005561,0.5967718041846978,0.0,0.017885127984762546,,0.09264812137743487,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162000],6.278011102521633,0.5607727546778537,0.0,0.018045003056972247,,0.09259254613243478,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000162750],6.374518606354529,0.540791359697374,0.0,0.01808486386009782,,0.09294585293149886,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000163500],6.136585143152949,0.5382924998159211,0.0,0.017996365818735358,,0.09610750741272524,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000164250],5.980745542854052,0.5327309461286092,0.0,0.017893242877458047,,0.09118677792604397,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165000],5.8484222771732,0.5934801358023846,0.0,0.01779880663697158,,0.09468206153517093,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000165750],5.9223194650157955,0.6079575024379748,0.0,0.017891860877429222,,0.09049149474576687,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000166500],5.8846992903503015,0.5263809741626675,0.0,0.01794310240484027,,0.0926227706151149,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000167250],5.527680987159448,0.5145191227764246,0.0,0.018108416326085817,,0.09976804704511923,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168000],5.433181787169234,0.545433770127979,0.0,0.017993284649105188,,0.09448038589424698,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000168750],5.744150475869324,0.7425723177786221,0.0,0.01770346637817526,,0.09475274344233406,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000169500],6.088112733757909,0.743406977651167,0.0,0.017717699907441292,,0.1001125169947533,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000170250],5.8854787072630845,0.5440022257459832,0.0,0.017913128226349818,,0.09085132756160513,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171000],5.955439839902203,0.5164594716232053,0.0,0.0180048909940708,,0.10706433207384128,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000171750],6.124952441358294,0.5178186480382306,0.0,0.01804321529642547,,0.09951376586920083,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000172500],6.002606601742007,0.5066461377578347,0.0,0.017965986552653936,,0.10729767772886145,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000173250],6.085428264987007,0.5216943638833058,0.0,0.017954296657737432,,0.09498575224487843,False,6.0
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000174000],6.169100370031902,0.4927437681410997,0.0,0.017947248951487655,,0.09380175527601764,False,6.0
